investments,5335000000
changeToLiabilities,-1981000000
totalCashflowsFromInvestingActivities,-4289000000
netBorrowings,2499000000
totalCashFromFinancingActivities,-86820000000
changeToOperatingActivities,881000000
issuanceOfStock,880000000
netIncome,57411000000
changeInCash,-10435000000
endDate,1601078400
repurchaseOfStock,-75992000000
totalCashFromOperatingActivities,80674000000
depreciation,11056000000
otherCashflowsFromInvestingActivities,-791000000
dividendsPaid,-14081000000
changeToInventory,-127000000
changeToAccountReceivables,6917000000
otherCashflowsFromFinancingActivities,-126000000
changeToNetincome,6517000000
capitalExpenditures,-7309000000
