totalLiab,258549000000
totalStockholderEquity,65339000000
otherCurrentLiab,47867000000
totalAssets,323888000000
endDate,1601078400
commonStock,50779000000
otherCurrentAssets,11264000000
retainedEarnings,14966000000
otherLiab,46108000000
treasuryStock,-406000000
otherAssets,33952000000
cash,38016000000
totalCurrentLiabilities,105392000000
shortLongTermDebt,8773000000
otherStockholderEquity,-406000000
propertyPlantEquipment,45336000000
totalCurrentAssets,143713000000
longTermInvestments,100887000000
netTangibleAssets,65339000000
shortTermInvestments,52927000000
netReceivables,37445000000
longTermDebt,98667000000
inventory,4061000000
accountsPayable,42296000000
