changeToLiabilities,1540000000
totalCashflowsFromInvestingActivities,-1047000000
netBorrowings,-2305000000
totalCashFromFinancingActivities,2692000000
changeToOperatingActivities,-376000000
issuanceOfStock,5043000000
netIncome,270000000
changeInCash,4898000000
endDate,1609372800
effectOfExchangeRate,234000000
totalCashFromOperatingActivities,3019000000
depreciation,618000000
otherCashflowsFromInvestingActivities,122000000
changeToInventory,180000000
changeToAccountReceivables,-102000000
otherCashflowsFromFinancingActivities,-46000000
changeToNetincome,853000000
capitalExpenditures,-1164000000
