changeToLiabilities,2423000000
totalCashflowsFromInvestingActivities,-3132000000
netBorrowings,-2488000000
totalCashFromFinancingActivities,9973000000
changeToOperatingActivities,-1165000000
issuanceOfStock,12686000000
netIncome,721000000
changeInCash,13118000000
endDate,1609372800
effectOfExchangeRate,334000000
totalCashFromOperatingActivities,5943000000
depreciation,2322000000
otherCashflowsFromInvestingActivities,123000000
changeToInventory,-422000000
changeToAccountReceivables,-652000000
otherCashflowsFromFinancingActivities,-225000000
changeToNetincome,2536000000
capitalExpenditures,-3232000000
