researchDevelopment,522000000
incomeBeforeTax,379000000
minorityInterest,1454000000
netIncome,270000000
sellingGeneralAdministrative,969000000
grossProfit,2066000000
ebit,575000000
endDate,1609372800
operatingIncome,575000000
interestExpense,-241000000
incomeTaxExpense,83000000
totalRevenue,10744000000
totalOperatingExpenses,10169000000
costOfRevenue,8678000000
totalOtherIncomeExpenseNet,-196000000
netIncomeFromContinuingOps,296000000
netIncomeApplicableToCommonShares,270000000
